id_despacho;id_direccion_origen;id_direccion_destino;id_vehiculo;id_personal_repartidor;fecha;id_compra
108;156;688;100;768;10-04-2022 4:18;277
109;225;611;31;302;09-01-2021 9:57;92
110;377;72;88;183;24-03-2022 12:56;137
111;294;515;5;55;23-10-2021 9:07;294
112;225;543;28;785;16-10-2021 7:36;94
113;648;280;44;804;12-07-2021 19:28;282
114;1053;1087;85;671;04-03-2022 11:40;28
115;632;470;94;274;14-07-2021 8:24;87
116;528;85;33;378;07-12-2021 7:32;45
117;1088;363;115;710;10-04-2022 21:06;275
118;208;13;52;120;16-05-2021 22:03;233
119;1011;279;11;536;12-12-2021 11:06;40
120;787;4;0;353;13-03-2021 4:43;287
121;823;750;31;181;11-09-2021 17:22;192
122;241;84;96;818;30-08-2021 15:33;317
123;957;971;24;615;16-08-2021 3:38;193
124;158;173;17;689;26-02-2021 11:10;27
125;1011;264;16;655;31-05-2021 2:36;144
126;618;654;97;168;16-01-2022 16:09;208
127;698;480;21;206;24-02-2021 19:18;249
128;225;1087;74;397;01-12-2021 2:22;5
129;309;600;65;644;12-02-2021 3:41;138
130;957;111;32;411;02-07-2021 15:39;303
131;777;353;42;397;23-09-2021 19:27;102
132;429;123;91;603;13-02-2022 19:13;167
133;615;461;114;415;09-03-2021 13:04;135
134;532;1085;20;38;13-03-2021 6:20;143
135;657;1065;114;11;21-07-2021 18:16;195
136;400;1026;31;21;24-12-2021 2:33;117
137;294;769;5;551;17-02-2022 2:53;231
138;772;649;50;715;28-11-2021 21:06;184
139;773;312;69;309;04-11-2021 11:37;263
140;156;1012;88;33;08-02-2021 6:57;25
141;1084;50;79;669;26-03-2021 20:45;244
142;272;1067;105;269;08-03-2021 0:44;232
143;1064;209;83;270;05-03-2022 8:17;24
144;772;362;13;530;25-03-2022 5:15;1
145;618;136;54;690;06-10-2021 22:20;251
146;773;797;54;690;05-04-2021 8:36;105
147;1049;84;73;146;11-09-2021 13:19;188
148;294;298;48;581;28-06-2021 0:31;128
149;819;254;78;396;30-10-2021 20:32;78
150;1094;1058;112;598;25-04-2021 16:11;247
151;823;86;43;356;13-02-2021 16:54;235
152;962;101;115;815;17-03-2021 12:19;173
153;194;403;106;332;31-03-2021 9:19;95
154;324;447;8;536;22-07-2021 3:51;209
155;711;791;108;460;09-03-2021 3:10;150
156;679;48;30;442;01-10-2021 5:59;60
157;957;321;115;329;26-10-2021 1:41;185
158;1064;375;23;136;29-04-2022 9:34;149
159;777;446;21;39;18-02-2022 6:22;77
160;823;815;53;97;24-03-2021 4:00;320
161;532;884;2;701;09-06-2021 16:18;245
162;429;22;32;411;03-06-2021 17:59;204
163;582;474;30;75;12-04-2022 13:03;62
164;156;1040;80;100;11-05-2021 19:44;142
165;987;564;76;496;03-04-2021 19:30;176
166;990;219;92;813;18-02-2022 7:25;91
167;285;812;34;515;04-07-2021 1:36;151
168;990;397;101;682;14-07-2021 4:16;198
169;990;147;98;18;30-03-2021 19:59;64
170;841;629;16;289;02-11-2021 6:00;255
171;582;718;76;707;04-08-2021 8:12;253
172;567;399;63;97;18-04-2022 19:30;285
173;701;406;114;11;18-08-2021 16:41;269
174;213;601;30;323;14-06-2021 2:47;292
175;1055;197;7;340;14-03-2022 13:02;46
176;229;769;83;634;05-04-2022 22:15;309
177;100;455;100;813;01-04-2021 1:14;119
178;404;827;11;653;05-11-2021 12:55;16
179;1061;981;83;385;14-04-2022 0:19;181
180;400;1017;79;15;15-04-2022 4:33;147
181;294;684;48;823;18-07-2021 5:21;305
182;194;602;86;579;08-05-2021 12:51;217
183;213;918;16;376;24-01-2021 0:21;124
184;819;173;63;286;05-12-2021 12:02;310
185;701;927;114;639;13-11-2021 23:03;237
186;892;68;85;404;09-11-2021 12:48;70
187;772;510;65;93;31-10-2021 8:29;318
188;208;1091;61;375;29-08-2021 20:38;44
189;100;6;10;410;11-02-2021 21:40;265
190;170;1062;61;799;28-07-2021 20:08;157
191;492;149;32;411;12-11-2021 8:54;220
192;492;745;91;216;09-02-2022 5:15;266
193;835;611;9;99;04-01-2021 22:10;48
194;241;321;72;0;03-08-2021 23:44;238
195;324;139;11;536;31-01-2021 3:09;113
196;618;762;106;820;23-02-2021 22:55;211
197;429;546;70;75;19-02-2021 2:00;212
198;962;979;51;298;07-01-2021 15:14;164
199;294;598;34;535;06-07-2021 13:19;101
200;1074;677;106;820;29-11-2021 17:10;114
201;156;806;21;478;26-12-2021 14:34;205
202;1094;246;17;313;11-02-2021 20:41;295
203;194;427;106;820;24-08-2021 12:09;110
204;309;149;20;95;21-01-2022 23:05;297
205;582;807;30;192;01-01-2022 20:05;168
206;372;274;31;812;09-06-2021 17:39;18
207;1049;568;93;518;22-04-2022 20:22;169
208;858;507;74;464;07-01-2022 3:55;93
209;393;347;4;797;13-01-2022 10:44;196
210;1011;355;116;217;28-02-2021 6:24;291
211;773;735;11;705;25-12-2021 17:51;214
212;542;374;70;455;11-10-2021 2:37;61
213;285;562;58;710;07-12-2021 4:40;85
214;309;877;113;184;26-08-2021 17:31;260
215;539;179;94;725;18-08-2021 8:58;234
216;777;763;80;296;12-09-2021 19:29;17
217;429;1077;24;409;01-07-2021 3:58;254
218;539;214;13;435;31-01-2022 8:32;156
219;615;861;113;773;22-02-2022 18:47;108
220;225;707;31;614;04-12-2021 16:08;278
221;377;201;80;296;10-11-2021 7:06;3
222;506;961;91;792;19-11-2021 22:28;74
223;324;713;35;398;11-02-2022 0:41;13
224;567;83;106;669;27-05-2021 18:51;41
225;962;930;6;640;04-01-2021 18:43;286
226;286;202;71;119;27-03-2022 15:45;52
227;1068;101;12;524;13-09-2021 15:28;222
228;838;955;85;154;07-03-2022 7:15;252
229;1074;0;11;289;24-02-2022 7:10;224
230;309;368;22;245;04-01-2021 18:02;236
231;1049;575;102;452;12-04-2022 22:52;47
232;294;250;110;104;12-10-2021 4:09;165
233;1063;637;4;520;02-05-2022 6:47;307
234;539;978;38;376;12-09-2021 20:15;218
235;208;666;111;758;01-04-2021 6:22;323
236;838;588;85;534;19-04-2022 7:14;36
237;213;245;30;75;18-06-2021 22:43;203
238;286;570;39;363;30-06-2021 7:23;321
239;679;849;76;353;15-01-2021 0:07;79
240;208;646;87;678;04-01-2022 18:39;322
241;1084;507;28;34;03-03-2021 14:46;279
242;838;449;85;641;23-05-2021 14:46;75
243;990;940;66;26;04-10-2021 20:20;29
244;957;1008;91;478;10-03-2021 0:40;270
245;777;496;100;768;20-04-2021 14:28;241
246;594;1035;116;472;28-01-2022 22:13;242
247;183;300;17;114;17-11-2021 1:00;30
248;618;926;11;653;10-06-2021 5:12;84
249;711;300;7;160;03-01-2022 16:12;161
250;182;874;14;570;11-11-2021 5:26;171
251;393;179;59;156;19-01-2021 0:18;229
252;156;383;100;55;15-10-2021 8:02;219
253;141;201;83;441;30-10-2021 1:42;186
254;506;1022;6;693;10-07-2021 2:29;178
255;962;869;75;744;22-01-2022 16:02;15
256;1061;971;22;722;18-10-2021 20:10;314
257;772;76;90;502;09-02-2022 17:55;127
258;679;676;30;75;10-10-2021 14:34;293
259;990;351;102;444;21-05-2021 15:35;129
260;1055;685;1;407;22-06-2021 17:50;180
261;257;963;75;259;08-09-2021 5:05;103
262;208;638;5;316;31-05-2021 2:18;115
263;1053;48;40;53;21-09-2021 3:44;148
264;957;356;24;106;04-12-2021 18:26;301
265;711;656;40;793;16-08-2021 9:48;319
266;229;279;2;809;04-03-2021 14:28;276
267;701;922;50;283;08-03-2022 0:39;284
268;150;656;52;582;24-02-2022 0:27;261
269;539;464;62;151;03-07-2021 7:41;19
270;582;673;30;131;17-11-2021 21:00;146
271;777;230;10;780;30-10-2021 9:33;262
272;1084;886;90;515;04-01-2022 20:04;112
273;1061;678;83;634;05-06-2021 8:22;6
274;170;306;61;708;18-05-2021 4:14;134
275;1053;338;108;136;22-04-2021 11:38;81
276;670;396;101;181;29-08-2021 15:54;80
277;183;110;104;128;17-03-2022 8:17;240
278;1011;878;19;598;22-12-2021 2:20;63
279;1084;766;3;273;20-07-2021 13:59;139
280;1068;738;56;448;30-03-2022 7:34;268
281;711;849;85;382;16-04-2021 12:19;20
282;1063;683;114;11;10-03-2022 19:53;206
283;670;451;73;395;23-04-2022 18:11;66
284;324;277;97;403;11-04-2021 21:28;274
285;990;649;15;568;21-02-2021 18:11;183
286;648;997;0;141;08-05-2021 22:45;58
287;272;597;59;630;06-01-2021 11:25;289
288;838;1070;7;160;06-02-2021 7:33;166
289;1011;29;35;335;21-03-2022 3:39;136
290;194;916;78;71;19-01-2022 3:13;207
291;701;43;113;399;22-05-2021 18:26;216
292;528;123;74;415;24-09-2021 10:58;177
293;1061;788;84;274;22-03-2022 10:33;202
294;225;118;28;712;15-12-2021 9:36;306
295;225;997;38;677;19-11-2021 3:53;2
296;969;910;45;274;11-04-2021 5:03;145
297;324;397;69;706;16-05-2021 23:02;225
298;183;185;109;536;15-08-2021 16:38;281
299;962;51;91;603;27-01-2022 8:42;38
300;990;1042;73;495;09-07-2021 7:25;67
301;494;223;43;20;07-02-2021 10:21;125
302;823;1042;82;84;22-01-2022 4:14;123
303;283;101;79;599;12-06-2021 0:03;69
304;567;375;11;728;29-04-2021 17:07;273
305;711;138;85;61;03-04-2022 14:18;283
306;194;951;35;52;07-04-2022 21:39;299
307;772;216;62;646;24-08-2021 0:37;89
308;462;603;18;25;22-06-2021 5:20;88
309;679;563;30;192;16-03-2022 19:55;227
310;777;42;42;282;17-02-2021 17:08;82
311;182;667;60;592;26-10-2021 17:05;170
312;876;897;109;723;05-02-2021 7:52;226
313;670;142;98;385;07-03-2021 0:58;271
314;892;409;85;614;10-01-2022 1:32;98
315;711;768;7;635;20-01-2021 3:28;210
316;1061;1089;113;773;24-08-2021 7:28;308
317;1084;1045;90;554;20-12-2021 2:13;32
318;122;607;72;525;06-06-2021 6:17;223
319;387;218;81;115;14-03-2022 9:08;54
320;387;575;81;416;30-11-2021 19:26;71
321;387;499;53;518;10-06-2021 5:04;121
322;1084;920;74;519;24-11-2021 3:29;10
323;1084;572;3;250;14-02-2022 23:20;133
324;582;581;116;537;22-05-2021 1:35;57
